,name,lat,lon,date,value,deaths,recovered,category
4959,Gabon,-0.8999695,11.6899699,2020-03-19,1,0,0,Gabon
10979,Saint Vincent and the Grenadines,12.90447,-61.2765569,2020-03-19,1,0,0,Saint Vincent and the Grenadines
15021,Kosovo,42.5869578,20.9021231,2020-03-19,0,0,0,Kosovo
2551,Central African Republic,7.0323598,19.9981227,2020-03-19,1,0,0,Central African Republic
143,Albania,41.000028,19.9999619,2020-03-19,64,2,0,Albania
4873,France,46.603354,1.8883335,2020-03-19,10970,244,12,France
7195,"Korea, South",35.7724185,127.79654346305617,2020-03-19,8565,91,1540,"Korea, South"
13301,United Kingdom,54.7023545,-3.2765753,2020-03-19,2716,138,67,United Kingdom
15451,Sierra Leone,8.6400349,-11.8400269,2020-03-19,0,0,0,Sierra Leone
10893,Saint Lucia,13.8250489,-60.975036,2020-03-19,2,0,0,Saint Lucia
4615,Ethiopia,10.2116702,38.6521203,2020-03-19,6,0,0,Ethiopia
8227,Malta,35.8885993,14.4476911,2020-03-19,53,0,2,Malta
3841,Djibouti,11.8145966,42.8453061,2020-03-19,1,0,0,Djibouti
11237,Senegal,14.4750607,-14.4529612,2020-03-19,31,0,2,Senegal
229,Algeria,28.0000272,2.9999825,2020-03-19,87,9,32,Algeria
4271,Equatorial Guinea,1.613172,10.5170357,2020-03-19,6,0,0,Equatorial Guinea
3755,Denmark,55.670249,10.3333283,2020-03-19,1225,6,1,Denmark
8657,Monaco,43.7323492,7.4276832,2020-03-19,7,0,0,Monaco
659,Armenia,40.7696272,44.6736646,2020-03-19,115,0,1,Armenia
11925,Spain,39.3262345,-4.8380649,2020-03-19,17963,830,1107,Spain
2981,Congo (Brazzaville),-0.7264327,15.6419155,2020-03-19,3,0,0,Congo (Brazzaville)
11495,Singapore,1.357107,103.8194992,2020-03-19,345,0,114,Singapore
12871,Tunisia,33.8439408,9.400138,2020-03-19,39,1,0,Tunisia
7453,Latvia,56.8406494,24.7537645,2020-03-19,86,0,1,Latvia
10721,Russia,64.6863136,97.7453061,2020-03-19,199,1,9,Russia
4357,Eritrea,15.9500319,37.9999668,2020-03-19,0,0,0,Eritrea
12527,Tanzania,-6.5247123,35.7878438,2020-03-19,6,0,0,Tanzania
2895,Colombia,2.8894434,-73.783892,2020-03-19,102,0,1,Colombia
11409,Seychelles,-4.6574977,55.4540146,2020-03-19,6,0,0,Seychelles
8313,Mauritania,20.2540382,-9.2399263,2020-03-19,2,0,0,Mauritania
15193,MS Zaandam,52.4387696,4.8185293,2020-03-19,0,0,0,MS Zaandam
4443,Estonia,58.7523778,25.3319078,2020-03-19,267,0,1,Estonia
12957,Turkey,38.9597594,34.9249653,2020-03-19,192,3,0,Turkey
11323,Serbia,44.024322850000004,21.07657433209902,2020-03-19,103,0,1,Serbia
745,Australia,-24.7761086,134.755,2020-03-19,681,6,26,Australia
7367,Kyrgyzstan,41.5089324,74.724091,2020-03-19,3,0,0,Kyrgyzstan
5045,Gambia,13.470062,-15.4900464,2020-03-19,1,0,0,Gambia
4529,Eswatini,-26.5624806,31.3991317,2020-03-19,1,0,0,Eswatini
3325,Croatia,45.5643442,17.0118954,2020-03-19,105,1,5,Croatia
2809,China,35.000074,104.999927,2020-03-19,81156,3249,70535,China
7109,Kenya,1.4419683,38.4313975,2020-03-19,7,0,0,Kenya
13387,Uruguay,-32.8755548,-56.0201525,2020-03-19,79,0,0,Uruguay
13043,Uganda,1.5333554,32.2166578,2020-03-19,0,0,0,Uganda
8399,Mauritius,-20.2759451,57.5703566,2020-03-19,3,0,0,Mauritius
7023,Kazakhstan,47.2286086,65.2093197,2020-03-19,44,0,0,Kazakhstan
3239,Cote d'Ivoire,7.9897371,-5.5679458,2020-03-19,9,0,1,Cote d'Ivoire
10377,Poland,52.215933,19.134422,2020-03-19,355,5,1,Poland
7797,Lithuania,55.3500003,23.7499997,2020-03-19,36,0,1,Lithuania
12097,Sudan,14.5844444,29.4917691,2020-03-19,2,1,0,Sudan
2293,Cambodia,13.5066394,104.869423,2020-03-19,37,0,1,Cambodia
57,Afghanistan,33.7680065,66.2385139,2020-03-19,22,0,1,Afghanistan
9603,North Macedonia,41.6171214,21.7168387,2020-03-19,48,0,1,North Macedonia
6163,India,22.3511148,78.6677428,2020-03-19,194,4,15,India
2207,Cabo Verde,16.0000552,-24.0083947,2020-03-19,0,0,0,Cabo Verde
3411,Diamond Princess,53.8953584,27.5554078,2020-03-19,712,7,325,Diamond Princess
5647,Guyana,4.8417097,-58.6416891,2020-03-19,7,1,0,Guyana
1261,Barbados,13.1500331,-59.5250305,2020-03-19,5,0,0,Barbados
9861,Pakistan,30.3308401,71.247499,2020-03-19,454,2,13,Pakistan
1605,Bhutan,27.549511,90.5119273,2020-03-19,1,0,0,Bhutan
14075,Grenada,12.1360374,-61.6904045,2020-03-19,0,0,0,Grenada
9259,New Zealand,-41.5000831,172.8344077,2020-03-19,28,0,0,New Zealand
1175,Bangladesh,24.4768783,90.2932426,2020-03-19,17,1,3,Bangladesh
1089,Bahrain,26.1551249,50.5344606,2020-03-19,278,1,100,Bahrain
10549,Qatar,25.3336984,51.2295295,2020-03-19,460,0,4,Qatar
5905,Honduras,15.2572432,-86.0755145,2020-03-19,12,0,0,Honduras
7883,Luxembourg,49.8158683,6.1296751,2020-03-19,335,4,0,Luxembourg
2035,Bulgaria,42.6073975,25.4856617,2020-03-19,94,3,0,Bulgaria
9087,Nepal,28.1083929,84.0917139,2020-03-19,1,0,1,Nepal
14333,Timor-Leste,-8.5151979,125.8375756,2020-03-19,0,0,0,Timor-Leste
1863,Brazil,-10.3333333,-53.2,2020-03-19,621,6,2,Brazil
8915,Morocco,31.1728205,-7.3362482,2020-03-19,63,2,1,Morocco
6679,Italy,42.6384261,12.674297,2020-03-19,41035,3405,4440,Italy
15623,South Sudan,7.8699431,29.6667897,2020-03-19,0,0,0,South Sudan
5733,Haiti,19.1399952,-72.3570972,2020-03-19,0,0,0,Haiti
401,Angola,-11.8775768,17.5691241,2020-03-19,0,0,0,Angola
14849,Mali,16.3700359,-2.2900239,2020-03-19,0,0,0,Mali
5303,Ghana,8.0300284,-1.0800271,2020-03-19,11,0,0,Ghana
6593,Israel,31.5313113,34.8667654,2020-03-19,427,0,11,Israel
10119,Paraguay,-23.3165935,-58.1693445,2020-03-19,11,0,0,Paraguay
6937,Jordan,31.1667049,36.941628,2020-03-19,69,0,1,Jordan
9001,Namibia,-23.2335499,17.3231107,2020-03-19,3,0,0,Namibia
3497,Cuba,23.0131338,-80.8328748,2020-03-19,11,1,0,Cuba
9173,Netherlands,52.5001698,5.7480821,2020-03-19,2467,77,2,Netherlands
10463,Portugal,40.0332629,-7.8896263,2020-03-19,785,3,3,Portugal
13645,Venezuela,8.0018709,-66.1109318,2020-03-19,42,0,0,Venezuela
9775,Oman,21.0000287,57.0036901,2020-03-19,48,0,12,Oman
6077,Iceland,64.9841821,-18.1059013,2020-03-19,330,1,5,Iceland
13903,Zimbabwe,-18.4554963,29.7468414,2020-03-19,0,0,0,Zimbabwe
6765,Jamaica,18.1152958,-77.1598454610168,2020-03-19,15,1,2,Jamaica
1691,Bolivia,-17.0568696,-64.9912286,2020-03-19,12,0,0,Bolivia
14591,Libya,26.8234472,18.1236723,2020-03-19,0,0,0,Libya
9689,Norway,64.5731537,11.52803643954819,2020-03-19,1746,7,1,Norway
8829,Montenegro,42.9868853,19.5180992,2020-03-19,3,0,0,Montenegro
1347,Belarus,53.4250605,27.6971358,2020-03-19,51,0,5,Belarus
5991,Hungary,47.1817585,19.5060937,2020-03-19,73,1,2,Hungary
10291,Philippines,12.7503486,122.7312101,2020-03-19,217,17,8,Philippines
15537,Malawi,-13.2687204,33.9301963,2020-03-19,0,0,0,Malawi
315,Andorra,42.5407167,1.5732033,2020-03-19,53,0,1,Andorra
1777,Bosnia and Herzegovina,44.3053476,17.5961467,2020-03-19,63,0,2,Bosnia and Herzegovina
6851,Japan,36.5748441,139.2394179,2020-03-19,924,29,150,Japan
6507,Ireland,52.865196,-7.9794599,2020-03-19,557,3,5,Ireland
14247,Syria,34.6401861,39.0494106,2020-03-19,0,0,0,Syria
5389,Greece,38.9953683,21.9877132,2020-03-19,418,6,8,Greece
3583,Cyprus,34.9823018,33.1451285,2020-03-19,67,0,0,Cyprus
9947,Panama,8.559559,-81.1308434,2020-03-19,109,1,0,Panama
9517,Nigeria,9.6000359,7.9999721,2020-03-19,8,0,1,Nigeria
14161,Mozambique,-19.302233,34.9144977,2020-03-19,0,0,0,Mozambique
13989,Dominica,19.0974031,-70.3028026,2020-03-19,0,0,0,Dominica
5819,Holy See,38.9247244,-77.06572732690151,2020-03-19,1,0,0,Holy See
14505,Laos,20.0171109,103.378253,2020-03-19,0,0,0,Laos
14677,West Bank and Gaza,31.4331663,34.3779285,2020-03-19,44,0,0,West Bank and Gaza
7969,Madagascar,-18.9249604,46.4416422,2020-03-19,0,0,0,Madagascar
9345,Nicaragua,12.6090157,-85.2936911,2020-03-19,1,0,0,Nicaragua
6421,Iraq,33.0955793,44.1749775,2020-03-19,192,13,43,Iraq
12269,Sweden,59.6749712,14.5208584,2020-03-19,1439,11,16,Sweden
8743,Mongolia,46.8250388,103.8499736,2020-03-19,6,0,0,Mongolia
14419,Belize,16.8259793,-88.7600927,2020-03-19,0,0,0,Belize
1519,Benin,9.5293472,2.2584408,2020-03-19,2,0,0,Benin
3669,Czechia,49.8167003,15.4749544,2020-03-19,694,0,3,Czechia
12183,Suriname,4.1413025,-56.0771187,2020-03-19,1,0,0,Suriname
10033,Papua New Guinea,-5.6816069,144.2489081,2020-03-19,0,0,0,Papua New Guinea
5217,Germany,51.0834196,10.4234469,2020-03-19,15320,44,113,Germany
6335,Iran,32.6475314,54.5643516,2020-03-19,18407,1284,5710,Iran
10205,Peru,-6.8699697,-75.0458515,2020-03-19,234,0,1,Peru
2121,Burkina Faso,12.0753083,-1.6880314,2020-03-19,33,1,0,Burkina Faso
15709,Western Sahara,24.1797324,-13.7667848,2020-03-19,0,0,0,Western Sahara
14763,Guinea-Bissau,12.100035,-14.9000214,2020-03-19,0,0,0,Guinea-Bissau
1949,Brunei,4.4137155,114.5653908,2020-03-19,75,0,0,Brunei
5561,Guinea,10.7226226,-10.7083587,2020-03-19,1,0,0,Guinea
13559,Uzbekistan,41.32373,63.9528098,2020-03-19,23,0,0,Uzbekistan
10635,Romania,45.9852129,24.6859225,2020-03-19,277,0,25,Romania
6249,Indonesia,-2.4833826,117.8902853,2020-03-19,311,25,11,Indonesia
9431,Niger,17.7356214,9.3238432,2020-03-19,0,0,0,Niger
13817,Zambia,-14.5186239,27.5599164,2020-03-19,2,0,0,Zambia
13731,Vietnam,13.2904027,108.4265113,2020-03-19,85,0,16,Vietnam
5475,Guatemala,15.6356088,-89.8988087,2020-03-19,9,1,0,Guatemala
12355,Switzerland,46.7985624,8.2319736,2020-03-19,4075,41,15,Switzerland
1003,Bahamas,24.7736546,-78.0000547,2020-03-19,3,0,0,Bahamas
1433,Belgium,50.6402809,4.6667145,2020-03-19,1795,21,31,Belgium
15795,Sao Tome and Principe,0.8875498,6.9648718,2020-03-19,0,0,0,Sao Tome and Principe
5992,Hungary,47.1817585,19.5060937,2020-03-20,85,3,2,Hungary
14764,Guinea-Bissau,12.100035,-14.9000214,2020-03-20,0,0,0,Guinea-Bissau
15882,Yemen,16.3471243,47.8915271,2020-03-20,0,0,0,Yemen
8830,Montenegro,42.9868853,19.5180992,2020-03-20,14,0,0,Montenegro
14678,West Bank and Gaza,31.4331663,34.3779285,2020-03-20,47,0,17,West Bank and Gaza
2896,Colombia,2.8894434,-73.783892,2020-03-20,128,0,1,Colombia
8400,Mauritius,-20.2759451,57.5703566,2020-03-20,12,0,0,Mauritius
15538,Malawi,-13.2687204,33.9301963,2020-03-20,0,0,0,Malawi
12184,Suriname,4.1413025,-56.0771187,2020-03-20,4,0,0,Suriname
9948,Panama,8.559559,-81.1308434,2020-03-20,137,1,0,Panama
10034,Papua New Guinea,-5.6816069,144.2489081,2020-03-20,1,0,0,Papua New Guinea
6594,Israel,31.5313113,34.8667654,2020-03-20,529,0,14,Israel
10292,Philippines,12.7503486,122.7312101,2020-03-20,230,18,8,Philippines
13732,Vietnam,13.2904027,108.4265113,2020-03-20,91,0,16,Vietnam
7454,Latvia,56.8406494,24.7537645,2020-03-20,111,0,1,Latvia
10464,Portugal,40.0332629,-7.8896263,2020-03-20,1020,6,5,Portugal
3326,Croatia,45.5643442,17.0118954,2020-03-20,128,1,5,Croatia
918,Azerbaijan,40.3936294,47.7872508,2020-03-20,44,1,6,Azerbaijan
13646,Venezuela,8.0018709,-66.1109318,2020-03-20,42,0,0,Venezuela
4874,France,46.603354,1.8883335,2020-03-20,12758,451,12,France
14592,Libya,26.8234472,18.1236723,2020-03-20,0,0,0,Libya
9776,Oman,21.0000287,57.0036901,2020-03-20,48,0,12,Oman
1950,Brunei,4.4137155,114.5653908,2020-03-20,78,0,1,Brunei
4358,Eritrea,15.9500319,37.9999668,2020-03-20,0,0,0,Eritrea
13044,Uganda,1.5333554,32.2166578,2020-03-20,0,0,0,Uganda
13904,Zimbabwe,-18.4554963,29.7468414,2020-03-20,1,0,0,Zimbabwe
12528,Tanzania,-6.5247123,35.7878438,2020-03-20,6,0,0,Tanzania
7196,"Korea, South",35.7724185,127.79654346305617,2020-03-20,8652,94,1540,"Korea, South"
2466,Canada,61.0666922,-107.9917071,2020-03-20,943,12,9,Canada
12442,Taiwan*,23.9739374,120.9820179,2020-03-20,135,2,26,Taiwan*
12872,Tunisia,33.8439408,9.400138,2020-03-20,54,1,0,Tunisia
9002,Namibia,-23.2335499,17.3231107,2020-03-20,3,0,0,Namibia
1778,Bosnia and Herzegovina,44.3053476,17.5961467,2020-03-20,89,0,2,Bosnia and Herzegovina
8314,Mauritania,20.2540382,-9.2399263,2020-03-20,2,0,0,Mauritania
2810,China,35.000074,104.999927,2020-03-20,81250,3253,71266,China
4616,Ethiopia,10.2116702,38.6521203,2020-03-20,9,0,0,Ethiopia
10378,Poland,52.215933,19.134422,2020-03-20,425,5,1,Poland
10980,Saint Vincent and the Grenadines,12.90447,-61.2765569,2020-03-20,1,0,0,Saint Vincent and the Grenadines
7368,Kyrgyzstan,41.5089324,74.724091,2020-03-20,6,0,0,Kyrgyzstan
1090,Bahrain,26.1551249,50.5344606,2020-03-20,285,1,100,Bahrain
5906,Honduras,15.2572432,-86.0755145,2020-03-20,24,0,0,Honduras
5734,Haiti,19.1399952,-72.3570972,2020-03-20,2,0,0,Haiti
9088,Nepal,28.1083929,84.0917139,2020-03-20,1,0,1,Nepal
15452,Sierra Leone,8.6400349,-11.8400269,2020-03-20,0,0,0,Sierra Leone
12958,Turkey,38.9597594,34.9249653,2020-03-20,359,4,0,Turkey
12356,Switzerland,46.7985624,8.2319736,2020-03-20,5294,54,15,Switzerland
2552,Central African Republic,7.0323598,19.9981227,2020-03-20,3,0,0,Central African Republic
1864,Brazil,-10.3333333,-53.2,2020-03-20,793,11,2,Brazil
15624,South Sudan,7.8699431,29.6667897,2020-03-20,0,0,0,South Sudan
15710,Western Sahara,24.1797324,-13.7667848,2020-03-20,0,0,0,Western Sahara
10894,Saint Lucia,13.8250489,-60.975036,2020-03-20,2,0,0,Saint Lucia
11324,Serbia,44.024322850000004,21.07657433209902,2020-03-20,135,1,1,Serbia
6680,Italy,42.6384261,12.674297,2020-03-20,47021,4032,4440,Italy
3842,Djibouti,11.8145966,42.8453061,2020-03-20,1,0,0,Djibouti
4444,Estonia,58.7523778,25.3319078,2020-03-20,283,0,1,Estonia
2122,Burkina Faso,12.0753083,-1.6880314,2020-03-20,40,1,0,Burkina Faso
9862,Pakistan,30.3308401,71.247499,2020-03-20,501,3,13,Pakistan
13990,Dominica,19.0974031,-70.3028026,2020-03-20,0,0,0,Dominica
4960,Gabon,-0.8999695,11.6899699,2020-03-20,3,1,0,Gabon
11410,Seychelles,-4.6574977,55.4540146,2020-03-20,7,0,0,Seychelles
5476,Guatemala,15.6356088,-89.8988087,2020-03-20,12,1,0,Guatemala
2724,Chile,-31.7613365,-71.3187697,2020-03-20,434,0,6,Chile
5390,Greece,38.9953683,21.9877132,2020-03-20,495,6,19,Greece
14076,Grenada,12.1360374,-61.6904045,2020-03-20,0,0,0,Grenada
402,Angola,-11.8775768,17.5691241,2020-03-20,1,0,0,Angola
15022,Kosovo,42.5869578,20.9021231,2020-03-20,0,0,0,Kosovo
2208,Cabo Verde,16.0000552,-24.0083947,2020-03-20,1,0,0,Cabo Verde
15108,Burma,17.1750495,95.9999652,2020-03-20,0,0,0,Burma
15194,MS Zaandam,52.4387696,4.8185293,2020-03-20,0,0,0,MS Zaandam
746,Australia,-24.7761086,134.755,2020-03-20,791,7,26,Australia
4530,Eswatini,-26.5624806,31.3991317,2020-03-20,1,0,0,Eswatini
316,Andorra,42.5407167,1.5732033,2020-03-20,75,0,1,Andorra
5820,Holy See,38.9247244,-77.06572732690151,2020-03-20,1,0,0,Holy See
1262,Barbados,13.1500331,-59.5250305,2020-03-20,5,0,0,Barbados
144,Albania,41.000028,19.9999619,2020-03-20,70,2,0,Albania
13302,United Kingdom,54.7023545,-3.2765753,2020-03-20,4014,178,67,United Kingdom
8572,Moldova,47.2879608,28.5670941,2020-03-20,66,1,1,Moldova
3412,Diamond Princess,53.8953584,27.5554078,2020-03-20,712,7,325,Diamond Princess
58,Afghanistan,33.7680065,66.2385139,2020-03-20,24,0,1,Afghanistan
10636,Romania,45.9852129,24.6859225,2020-03-20,308,0,25,Romania
3498,Cuba,23.0131338,-80.8328748,2020-03-20,16,1,0,Cuba
14162,Mozambique,-19.302233,34.9144977,2020-03-20,0,0,0,Mozambique
8142,Maldives,4.7064352,73.3287853,2020-03-20,13,0,0,Maldives
2638,Chad,15.6134137,19.0156172,2020-03-20,1,0,0,Chad
14936,Saint Kitts and Nevis,17.250512,-62.6725973,2020-03-20,0,0,0,Saint Kitts and Nevis
6250,Indonesia,-2.4833826,117.8902853,2020-03-20,369,32,15,Indonesia
13560,Uzbekistan,41.32373,63.9528098,2020-03-20,33,0,0,Uzbekistan
9518,Nigeria,9.6000359,7.9999721,2020-03-20,12,0,1,Nigeria
574,Argentina,-34.9964963,-64.9672817,2020-03-20,128,3,3,Argentina
4100,Egypt,26.2540493,29.2675469,2020-03-20,285,8,39,Egypt
2036,Bulgaria,42.6073975,25.4856617,2020-03-20,127,3,0,Bulgaria
3756,Denmark,55.670249,10.3333283,2020-03-20,1337,9,1,Denmark
3928,Dominican Republic,19.0974031,-70.3028026,2020-03-20,72,2,0,Dominican Republic
2380,Cameroon,4.6125522,13.1535811,2020-03-20,20,0,0,Cameroon
13818,Zambia,-14.5186239,27.5599164,2020-03-20,2,0,0,Zambia
8916,Morocco,31.1728205,-7.3362482,2020-03-20,77,3,1,Morocco
14506,Laos,20.0171109,103.378253,2020-03-20,0,0,0,Laos
8658,Monaco,43.7323492,7.4276832,2020-03-20,11,0,0,Monaco
7884,Luxembourg,49.8158683,6.1296751,2020-03-20,484,4,0,Luxembourg
12700,Togo,8.7800265,1.0199765,2020-03-20,9,0,1,Togo
10550,Qatar,25.3336984,51.2295295,2020-03-20,470,0,10,Qatar
1004,Bahamas,24.7736546,-78.0000547,2020-03-20,3,0,0,Bahamas
15796,Sao Tome and Principe,0.8875498,6.9648718,2020-03-20,0,0,0,Sao Tome and Principe
13216,United Arab Emirates,24.0002488,53.9994829,2020-03-20,140,2,31,United Arab Emirates
10722,Russia,64.6863136,97.7453061,2020-03-20,253,1,9,Russia
10808,Rwanda,-1.9646631,30.0644358,2020-03-20,17,0,0,Rwanda
1176,Bangladesh,24.4768783,90.2932426,2020-03-20,20,1,3,Bangladesh
11668,Slovenia,45.8133113,14.4808369,2020-03-20,341,1,0,Slovenia
14334,Timor-Leste,-8.5151979,125.8375756,2020-03-20,0,0,0,Timor-Leste
9260,New Zealand,-41.5000831,172.8344077,2020-03-20,39,0,0,New Zealand
7970,Madagascar,-18.9249604,46.4416422,2020-03-20,3,0,0,Madagascar
11754,Somalia,8.3676771,49.083416,2020-03-20,1,0,0,Somalia
15366,Burundi,-3.3634357,29.8870575,2020-03-20,0,0,0,Burundi
832,Austria,47.2000338,13.199959,2020-03-20,2388,6,9,Austria
